Time;      0,855961; ; Orientation;   -2,570;    0,496;    0,201;OrientationFilter;   -2,480;    0,477;    0,187;OrientationPrediction;   -2,525;    0,486;    0,194;Acceleration; -0,10056; -0,68953; 10,23761;AccelerationFilter; -0,05453; -0,39724;  5,84696;AccelerationPrediction; -0,05554; -0,40352;  5,93482;Gyro; -1,64634;  0,64024;  0,97561;GyroFilter; -0,85498;  0,43349;  0,55648;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,876159; ; Orientation;   -2,613;    0,505;    0,208;OrientationFilter;   -2,524;    0,486;    0,194;OrientationPrediction;   -2,569;    0,496;    0,201;Acceleration; -0,13168; -0,64165; 10,25197;AccelerationFilter; -0,05575; -0,40256;  5,93404;AccelerationPrediction; -0,05734; -0,40685;  6,02051;Gyro; -1,49390;  0,85366;  0,91463;GyroFilter; -0,86914;  0,43970;  0,56417;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,896311; ; Orientation;   -2,655;    0,515;    0,215;OrientationFilter;   -2,568;    0,496;    0,201;OrientationPrediction;   -2,612;    0,505;    0,208;Acceleration; -0,09337; -0,72305; 10,20409;AccelerationFilter; -0,05687; -0,40810;  6,01907;AccelerationPrediction; -0,05767; -0,41431;  6,10279;Gyro; -1,49390;  0,94512;  0,88415;GyroFilter; -0,88151;  0,44880;  0,57081;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,916756; ; Orientation;   -2,697;    0,525;    0,222;OrientationFilter;   -2,612;    0,505;    0,208;OrientationPrediction;   -2,655;    0,515;    0,215;Acceleration; -0,14365; -0,68235; 10,16817;AccelerationFilter; -0,05809; -0,41393;  6,10159;AccelerationPrediction; -0,05944; -0,41994;  6,18266;Gyro; -1,40244;  0,82317;  1,09756;GyroFilter; -0,89273;  0,45742;  0,57913;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,936874; ; Orientation;   -2,739;    0,534;    0,229;OrientationFilter;   -2,654;    0,515;    0,215;OrientationPrediction;   -2,697;    0,525;    0,222;Acceleration; -0,11492; -0,71587; 10,20409;AccelerationFilter; -0,05950; -0,41958;  6,18247;AccelerationPrediction; -0,06104; -0,42493;  6,26290;Gyro; -1,40244;  0,70122;  0,82317;GyroFilter; -0,90282;  0,46346;  0,58668;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,957012; ; Orientation;   -2,780;    0,544;    0,236;OrientationFilter;   -2,696;    0,525;    0,222;OrientationPrediction;   -2,738;    0,534;    0,229;Acceleration; -0,07901; -0,63446; 10,23521;AccelerationFilter; -0,06024; -0,42464;  6,26241;AccelerationPrediction; -0,06029; -0,42924;  6,34218;Gyro; -1,46341;  0,88415;  0,94512;GyroFilter; -0,91332;  0,46998;  0,59257;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,977143; ; Orientation;   -2,820;    0,553;    0,243;OrientationFilter;   -2,738;    0,534;    0,229;OrientationPrediction;   -2,779;    0,544;    0,236;Acceleration; -0,11013; -0,66798; 10,06522;AccelerationFilter; -0,06092; -0,42913;  6,33940;AccelerationPrediction; -0,06182; -0,43333;  6,41407;Gyro; -1,37195;  0,76220;  1,12805;GyroFilter; -0,92331;  0,47697;  0,60136;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,997350; ; Orientation;   -2,859;    0,563;    0,251;OrientationFilter;   -2,778;    0,544;    0,236;OrientationPrediction;   -2,818;    0,553;    0,243;Acceleration; -0,11253; -0,67995; 10,29746;AccelerationFilter; -0,06192; -0,43398;  6,41548;AccelerationPrediction; -0,06324; -0,43939;  6,49196;Gyro; -1,43293;  0,82317;  1,12805;GyroFilter; -0,93279;  0,48322;  0,61179;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      1,017468; ; Orientation;   -2,897;    0,572;    0,258;OrientationFilter;   -2,818;    0,553;    0,243;OrientationPrediction;   -2,858;    0,563;    0,251;Acceleration; -0,10295; -0,68953; 10,23521;AccelerationFilter; -0,06283; -0,43894;  6,49173;AccelerationPrediction; -0,06352; -0,44386;  6,56853;Gyro; -1,37195;  0,91463;  0,76220;GyroFilter; -0,94209;  0,49086;  0,61839;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      1,037680; ; Orientation;   -2,936;    0,581;    0,265;OrientationFilter;   -2,858;    0,563;    0,251;OrientationPrediction;   -2,897;    0,572;    0,258;Acceleration; -0,13168; -0,71108; 10,20648;AccelerationFilter; -0,06391; -0,44412;  6,56558;AccelerationPrediction; -0,06518; -0,44944;  6,63714;Gyro; -1,67683;  0,73171;  1,09756;GyroFilter; -0,95363;  0,49744;  0,62456;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      1,057891; ; Orientation;   -2,973;    0,591;    0,272;OrientationFilter;   -2,896;    0,572;    0,258;OrientationPrediction;   -2,935;    0,581;    0,265;Acceleration; -0,06704; -0,73263; 10,12508;AccelerationFilter; -0,06461; -0,44962;  6,63687;AccelerationPrediction; -0,06489; -0,45533;  6,70682;Gyro; -1,46341;  0,85366;  0,91463;GyroFilter; -0,96583;  0,50329;  0,63211;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      1,077999; ; Orientation;   -3,011;    0,600;    0,279;OrientationFilter;   -2,935;    0,581;    0,265;OrientationPrediction;   -2,973;    0,591;    0,272;Acceleration; -0,06943; -0,71826; 10,24000;AccelerationFilter; -0,06468; -0,45508;  6,70708;AccelerationPrediction; -0,06433; -0,46037;  6,77736;Gyro; -1,55488;  0,64024;  1,03659;GyroFilter; -0,97659;  0,50811;  0,63892;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
