time;     0,256 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0320 ;   0,0320; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  826,7;  826,7;  826,3;  826,3 ;  ; 
time;     0,257 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0321 ;   0,0321; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  826,8;  826,7;  826,4;  826,4 ;  ; 
time;     0,258 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0323 ;   0,0323; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  826,9;  826,9;  826,5;  826,5 ;  ; 
time;     0,259 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0324 ;   0,0324; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,0;  827,0;  826,7;  826,7 ;  ; 
time;     0,260 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0325 ;   0,0325; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,1;  827,1;  826,7;  826,8 ;  ; 
time;     0,261 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0326 ;   0,0326; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,2;  827,2;  826,8;  826,9 ;  ; 
time;     0,262 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0327 ;   0,0327; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,3;  827,3;  826,9;  826,9 ;  ; 
time;     0,263 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0328 ;   0,0328; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,4;  827,3;  827,0;  827,0 ;  ; 
time;     0,263 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0329 ;   0,0329; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,5;  827,4;  827,1;  827,1 ;  ; 
time;     0,264 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0330 ;   0,0330; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,5;  827,5;  827,2;  827,2 ;  ; 
time;     0,265 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0331 ;   0,0331; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,6;  827,6;  827,3;  827,3 ;  ; 
time;     0,266 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0332 ;   0,0332; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,7;  827,7;  827,3;  827,3 ;  ; 
time;     0,266 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0333 ;   0,0333; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,8;  827,7;  827,4;  827,4 ;  ; 
time;     0,267 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0334 ;   0,0334; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,8;  827,8;  827,5;  827,5 ;  ; 
time;     0,268 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0335 ;   0,0335; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  827,9;  827,9;  827,6;  827,6 ;  ; 
time;     0,269 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0336 ;   0,0336; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,0;  828,0;  827,6;  827,6 ;  ; 
time;     0,270 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0337 ;   0,0337; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,1;  828,1;  827,7;  827,7 ;  ; 
time;     0,271 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0339 ;   0,0339; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,3;  828,2;  827,9;  827,9 ;  ; 
time;     0,272 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0340 ;   0,0340; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,4;  828,3;  828,0;  828,0 ;  ; 
time;     0,273 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0341 ;   0,0341; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,4;  828,4;  828,1;  828,1 ;  ; 
time;     0,274 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0342 ;   0,0342; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,5;  828,5;  828,1;  828,1 ;  ; 
time;     0,274 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0343 ;   0,0343; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,6;  828,6;  828,2;  828,2 ;  ; 
time;     0,275 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0344 ;   0,0344; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,7;  828,6;  828,3;  828,3 ;  ; 
time;     0,276 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0345 ;   0,0345; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,8;  828,7;  828,4;  828,4 ;  ; 
time;     0,277 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0346 ;   0,0346; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  828,8;  828,8;  828,5;  828,5 ;  ; 
time;     0,278 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0347 ;   0,0347; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,0;  828,9;  828,6;  828,6 ;  ; 
time;     0,279 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0348 ;   0,0348; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,0;  829,0;  828,7;  828,7 ;  ; 
time;     0,279 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0349 ;   0,0349; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,1;  829,1;  828,8;  828,8 ;  ; 
time;     0,280 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0350 ;   0,0350; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,2;  829,2;  828,8;  828,8 ;  ; 
time;     0,281 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0351 ;   0,0351; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,3;  829,3;  828,9;  828,9 ;  ; 
time;     0,282 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0352 ;   0,0352; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,4;  829,4;  829,0;  829,0 ;  ; 
time;     0,283 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0354 ;   0,0354; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,5;  829,5;  829,1;  829,1 ;  ; 
time;     0,284 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0355 ;   0,0355; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,6;  829,6;  829,2;  829,2 ;  ; 
time;     0,285 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0356 ;   0,0356; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,7;  829,6;  829,3;  829,3 ;  ; 
time;     0,286 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0357 ;   0,0357; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,8;  829,7;  829,4;  829,4 ;  ; 
time;     0,286 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0358 ;   0,0358; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,8;  829,8;  829,5;  829,5 ;  ; 
time;     0,287 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0359 ;   0,0359; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  829,9;  829,9;  829,5;  829,5 ;  ; 
time;     0,288 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0360 ;   0,0360; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,0;  830,0;  829,6;  829,6 ;  ; 
time;     0,289 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0361 ;   0,0361; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,1;  830,1;  829,7;  829,7 ;  ; 
time;     0,290 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0362 ;   0,0362; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,2;  830,2;  829,8;  829,8 ;  ; 
time;     0,290 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0363 ;   0,0363; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,3;  830,2;  829,9;  829,9 ;  ; 
time;     0,291 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0364 ;   0,0364; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,4;  830,3;  830,0;  830,0 ;  ; 
time;     0,292 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0365 ;   0,0365; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,4;  830,4;  830,0;  830,0 ;  ; 
time;     0,293 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0366 ;   0,0366; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,5;  830,5;  830,1;  830,1 ;  ; 
time;     0,294 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0367 ;   0,0367; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,6;  830,6;  830,2;  830,2 ;  ; 
time;     0,295 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0368 ;   0,0368; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,7;  830,7;  830,3;  830,3 ;  ; 
time;     0,296 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0370 ;   0,0370; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  830,9;  830,8;  830,4;  830,4 ;  ; 
time;     0,297 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0371 ;   0,0371; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,0;  830,9;  830,5;  830,5 ;  ; 
time;     0,298 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0372 ;   0,0372; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,1;  831,0;  830,7;  830,7 ;  ; 
time;     0,299 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0374 ;   0,0374; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,2;  831,1;  830,8;  830,8 ;  ; 
time;     0,300 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0375 ;   0,0375; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,3;  831,2;  830,8;  830,8 ;  ; 
time;     0,301 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0376 ;   0,0376; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,4;  831,3;  830,9;  830,9 ;  ; 
time;     0,302 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0377 ;   0,0377; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,5;  831,4;  831,0;  831,0 ;  ; 
time;     0,303 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0378 ;   0,0378; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,6;  831,5;  831,1;  831,1 ;  ; 
time;     0,303 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0379 ;   0,0379; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,7;  831,6;  831,2;  831,2 ;  ; 
time;     0,304 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0380 ;   0,0380; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,8;  831,7;  831,3;  831,3 ;  ; 
time;     0,305 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0381 ;   0,0381; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,8;  831,8;  831,4;  831,4 ;  ; 
time;     0,306 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0382 ;   0,0382; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  831,9;  831,9;  831,5;  831,5 ;  ; 
time;     0,307 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0383 ;   0,0383; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,0;  832,0;  831,6;  831,6 ;  ; 
time;     0,308 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0384 ;   0,0384; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,1;  832,1;  831,6;  831,6 ;  ; 
time;     0,308 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0385 ;   0,0385; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,2;  832,1;  831,7;  831,7 ;  ; 
time;     0,309 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0386 ;   0,0386; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,3;  832,2;  831,8;  831,8 ;  ; 
time;     0,310 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0387 ;   0,0387; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,4;  832,3;  831,9;  831,9 ;  ; 
time;     0,311 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0388 ;   0,0388; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,4;  832,4;  832,0;  832,0 ;  ; 
time;     0,312 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0389 ;   0,0389; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,5;  832,5;  832,1;  832,1 ;  ; 
time;     0,312 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0390 ;   0,0390; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,6;  832,6;  832,1;  832,1 ;  ; 
time;     0,314 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0392 ;   0,0392; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,7;  832,7;  832,3;  832,3 ;  ; 
time;     0,315 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0393 ;   0,0393; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,8;  832,8;  832,4;  832,4 ;  ; 
time;     0,315 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0394 ;   0,0394; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  832,9;  832,9;  832,5;  832,5 ;  ; 
time;     0,316 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0395 ;   0,0395; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,0;  833,0;  832,5;  832,6 ;  ; 
time;     0,318 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0397 ;   0,0397; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,2;  833,1;  832,7;  832,8 ;  ; 
time;     0,319 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0399 ;   0,0399; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,3;  833,3;  832,8;  832,9 ;  ; 
time;     0,320 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0400 ;   0,0400; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,4;  833,4;  832,9;  833,0 ;  ; 
time;     0,321 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0401 ;   0,0401; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,5;  833,4;  833,1;  833,1 ;  ; 
time;     0,322 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0402 ;   0,0402; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,6;  833,5;  833,1;  833,1 ;  ; 
time;     0,322 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0403 ;   0,0403; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,7;  833,6;  833,2;  833,2 ;  ; 
time;     0,323 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0404 ;   0,0404; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,7;  833,7;  833,3;  833,3 ;  ; 
time;     0,324 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0405 ;   0,0405; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,8;  833,8;  833,4;  833,4 ;  ; 
time;     0,325 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0406 ;   0,0406; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  833,9;  833,8;  833,5;  833,5 ;  ; 
time;     0,325 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0407 ;   0,0407; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  834,0;  833,9;  833,5;  833,5 ;  ; 
time;     0,326 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0408 ;   0,0408; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  834,1;  834,0;  833,6;  833,6 ;  ; 
time;     0,327 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0409 ;   0,0409; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  834,1;  834,1;  833,7;  833,7 ;  ; 
time;     0,328 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0410 ;   0,0410; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  834,2;  834,2;  833,8;  833,8 ;  ; 
time;     0,330 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0412 ;   0,0412; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  834,4;  834,4;  834,0;  834,0 ;  ; 
time;     0,332 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0415 ;   0,0415; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  834,7;  834,6;  834,2;  834,2 ;  ; 
time;     0,334 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0417 ;   0,0417; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  834,9;  834,8;  834,4;  834,4 ;  ; 
time;     0,335 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0419 ;   0,0419; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  835,0;  834,9;  834,5;  834,5 ;  ; 
time;     0,336 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0420 ;   0,0420; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  835,1;  835,0;  834,6;  834,6 ;  ; 
time;     0,337 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0421 ;   0,0421; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  835,2;  835,1;  834,7;  834,7 ;  ; 
time;     0,338 ; ; trajectory ;   0,0000 ;   0,0000 ;   0,0423 ;   0,0423; ;localGPS;   1,6430;  -0,0210;   0,1120; ;Orientation;   -0,2;   -2,4;  159,5; ;Gyro; -0,00000;  0,00000;  0,00000;; motors ;  835,3;  835,3;  834,9;  834,9 ;  ; 
